t,chain,T,ssq
1.0,1295.0,379.4793369545295,129461.43380499471
1.0,1296.0,379.77169346582093,135682.5086610988
1.0,1297.0,380.0640499771123,182307.39926443115
1.0,1298.0,380.35640648840365,182307.39926443115
1.0,1299.0,380.64876299969507,182307.39926443115
1.0,1300.0,380.9411195109864,175162.55099905908
1.0,1301.0,381.23347602227784,153632.54918696475
1.0,1302.0,381.5258325335692,182307.39926443115
1.0,1303.0,381.81818904486056,182307.39926443115
1.0,1304.0,382.110545556152,182307.39926443115
1.0,1305.0,382.40290206744334,182307.39926443115
1.0,1306.0,382.6952585787347,159731.0320095798
1.0,1307.0,382.98761509002605,182307.39926443115
1.0,1308.0,383.2799716013174,115433.46352508599
1.0,1309.0,383.57232811260883,150246.756033909
1.0,1310.0,383.8646846239002,147921.4766596217
1.0,1311.0,384.15704113519155,126972.54791352825
1.0,1312.0,384.44939764648296,123522.44370452384
1.0,1313.0,384.7417541577743,182307.39926443115
1.0,1314.0,385.03411066906574,150414.57382697958
1.0,1315.0,385.3264671803571,103081.19336842993
1.0,1316.0,385.61882369164846,129778.76279880239
1.0,1317.0,385.9111802029399,182307.39926443115
1.0,1318.0,386.20353671423123,182307.39926443115
1.0,1319.0,386.49589322552265,182307.39926443115
1.0,1320.0,386.788249736814,105088.28582769954
1.0,1321.0,387.08060624810537,182307.39926443115
1.0,1322.0,387.3729627593968,128015.7042815525
1.0,1323.0,387.66531927068814,138647.7435035028
1.0,1324.0,387.9576757819795,182307.39926443115
1.0,1325.0,388.25003229327086,182307.39926443115
1.0,1326.0,388.5423888045622,141946.20245979584
1.0,1327.0,388.83474531585364,140942.66835947518
1.0,1328.0,389.127101827145,182307.39926443115
1.0,1329.0,389.41945833843636,182307.39926443115
1.0,1330.0,389.7118148497278,120324.16152354296
1.0,1331.0,390.00417136101913,148388.44326012442
1.0,1332.0,390.29652787231055,182307.39926443115
1.0,1333.0,390.5888843836019,158496.50746086746
1.0,1334.0,390.88124089489327,182307.39926443115
1.0,1335.0,391.1735974061847,147447.5547176002
1.0,1336.0,391.46595391747604,182307.39926443115
1.0,1337.0,391.7583104287674,182307.39926443115
1.0,1338.0,392.0506669400588,161904.54896021067
1.0,1339.0,392.3430234513502,182307.39926443115
1.0,1340.0,392.6353799626416,182307.39926443115
1.0,1341.0,392.92773647393295,182307.39926443115
1.0,1342.0,393.2200929852243,175238.46399488364
1.0,1343.0,393.51244949651567,146946.01356717898
1.0,1344.0,393.80480600780703,182307.39926443115
1.0,1345.0,394.09716251909845,182307.39926443115
1.0,1346.0,394.3895190303898,156254.65091175612
1.0,1347.0,394.68187554168117,145895.4675183287
1.0,1348.0,394.9742320529726,165650.7940949744
1.0,1349.0,395.26658856426394,160231.14508755802
1.0,1350.0,395.5589450755553,127312.81789743443
1.0,1351.0,395.8513015868467,182307.39926443115
1.0,1352.0,396.1436580981381,182307.39926443115
1.0,1353.0,396.4360146094295,182307.39926443115
1.0,1354.0,396.72837112072085,155170.77160496102
1.0,1355.0,397.0207276320122,163881.90383422328
1.0,1356.0,397.3130841433036,121456.60826990628
1.0,1357.0,397.605440654595,175494.67905323222
1.0,1358.0,397.8977971658864,182307.39926443115
1.0,1359.0,398.19015367717776,93022.90746769759
1.0,1360.0,398.4825101884691,114265.98499626375
1.0,1361.0,398.7748666997605,182307.39926443115
1.0,1362.0,399.06722321105184,152400.86303772184
1.0,1363.0,399.3595797223432,139024.62186736558
1.0,1364.0,399.6519362336346,99500.98156084075
1.0,1365.0,399.944292744926,165158.04582472844
1.0,1366.0,400.2366492562174,182307.39926443115
1.0,1367.0,400.52900576750875,182307.39926443115
1.0,1368.0,400.8213622788001,125390.07376273176
1.0,1369.0,401.1137187900915,148711.40246266144
1.0,1370.0,401.4060753013829,160340.69721606668
1.0,1371.0,401.6984318126743,182307.39926443115
1.0,1372.0,401.99078832396566,157124.7154460471
1.0,1373.0,402.283144835257,182307.39926443115
1.0,1374.0,402.57550134654844,159737.5358262961
1.0,1375.0,402.8678578578398,177927.32725163735
1.0,1376.0,403.16021436913115,157677.99424466086
1.0,1377.0,403.45257088042257,182307.39926443115
1.0,1378.0,403.74492739171393,136883.00434248062
1.0,1379.0,404.0372839030053,182307.39926443115
1.0,1380.0,404.32964041429665,133499.38574170638
1.0,1381.0,404.621996925588,135446.43459017447
1.0,1382.0,404.9143534368794,182307.39926443115
1.0,1383.0,405.2067099481708,167095.46070317263
1.0,1384.0,405.4990664594622,171162.22327684885
1.0,1385.0,405.79142297075356,153644.90694634267
1.0,1386.0,406.0837794820449,161512.3340297141
1.0,1387.0,406.37613599333633,182307.39926443115
1.0,1388.0,406.6684925046277,129853.31816233057
1.0,1389.0,406.96084901591905,148307.1159750892
1.0,1390.0,407.25320552721047,133457.7478545276
1.0,1391.0,407.5455620385018,182307.39926443115
1.0,1392.0,407.83791854979324,182307.39926443115
1.0,1393.0,408.1302750610846,182307.39926443115
1.0,1394.0,408.42263157237596,135147.9979264765
1.0,1395.0,408.7149880836674,152170.8349040902
1.0,1396.0,409.0073445949587,107080.06218600534
1.0,1397.0,409.2997011062501,168125.87718544086
1.0,1398.0,409.59205761754146,182307.39926443115
1.0,1399.0,409.8844141288328,149437.55184614856
1.0,1400.0,410.17677064012423,182307.39926443115
1.0,1401.0,410.4691271514156,176420.9691619978
1.0,1402.0,410.76148366270695,135446.8428447449
1.0,1403.0,411.05384017399837,164485.01300977715
1.0,1404.0,411.3461966852897,182307.39926443115
1.0,1405.0,411.63855319658114,164087.4771642113
1.0,1406.0,411.9309097078725,137403.91884797512
1.0,1407.0,412.22326621916386,133254.85703264413
1.0,1408.0,412.5156227304553,182307.39926443115
1.0,1409.0,412.80797924174664,175328.08035716455
1.0,1410.0,413.10033575303805,141654.19080285358
1.0,1411.0,413.3926922643294,162523.80220175025
1.0,1412.0,413.68504877562077,182307.39926443115
1.0,1413.0,413.97740528691213,182307.39926443115
1.0,1414.0,414.2697617982035,161587.1869491456
1.0,1415.0,414.56211830949485,167121.28968307195
1.0,1416.0,414.85447482078627,174082.31854568684
1.0,1417.0,415.1468313320776,182307.39926443115
1.0,1418.0,415.43918784336904,182307.39926443115
1.0,1419.0,415.7315443546604,182307.39926443115
1.0,1420.0,416.02390086595176,152662.78888246146
1.0,1421.0,416.3162573772432,182047.97829002741
1.0,1422.0,416.60861388853453,142656.8844851504
1.0,1423.0,416.90097039982595,182307.39926443115
1.0,1424.0,417.1933269111173,182307.39926443115
1.0,1425.0,417.48568342240867,182307.39926443115
1.0,1426.0,417.7780399337001,86715.30950984653
1.0,1427.0,418.07039644499145,148430.89527538946
1.0,1428.0,418.3627529562828,182110.05452905546
1.0,1429.0,418.6551094675742,182307.39926443115
1.0,1430.0,418.9474659788656,164805.38775385998
1.0,1431.0,419.23982249015694,182307.39926443115
1.0,1432.0,419.5321790014483,182307.39926443115
1.0,1433.0,419.82453551273966,170781.34695829806
1.0,1434.0,420.1168920240311,182307.39926443115
1.0,1435.0,420.40924853532243,182307.39926443115
1.0,1436.0,420.70160504661385,182307.39926443115
1.0,1437.0,420.9939615579052,182307.39926443115
1.0,1438.0,421.28631806919657,182307.39926443115
1.0,1439.0,421.578674580488,182307.39926443115
1.0,1440.0,421.87103109177934,171116.1676506944
1.0,1441.0,422.1633876030707,182307.39926443115
1.0,1442.0,422.4557441143621,78365.91984097485
1.0,1443.0,422.7481006256535,182307.39926443115
1.0,1444.0,423.0404571369449,149623.8558318873
1.0,1445.0,423.33281364823625,143376.91182623274
1.0,1446.0,423.6251701595276,129561.92596023777
1.0,1447.0,423.91752667081903,127099.9120022408
1.0,1448.0,424.2098831821104,160015.0605177844
1.0,1449.0,424.50223969340175,182307.39926443115
1.0,1450.0,424.7945962046931,134077.41138144676
1.0,1451.0,425.08695271598447,113890.83435707804
1.0,1452.0,425.3793092272759,155662.32958716943
1.0,1453.0,425.67166573856724,161130.0307426802
1.0,1454.0,425.9640222498586,153999.6026834235
1.0,1455.0,426.25637876115,179704.21157792796
1.0,1456.0,426.5487352724414,182307.39926443115
1.0,1457.0,426.8410917837328,182307.39926443115
1.0,1458.0,427.13344829502415,118304.41503307797
1.0,1459.0,427.4258048063155,126955.32532032553
1.0,1460.0,427.7181613176069,127769.95580251772
1.0,1461.0,428.0105178288983,182307.39926443115
1.0,1462.0,428.3028743401897,182307.39926443115
1.0,1463.0,428.59523085148106,182307.39926443115
1.0,1464.0,428.8875873627724,182307.39926443115
1.0,1465.0,429.17994387406384,149944.3951745257
1.0,1466.0,429.4723003853552,150381.44446528354
1.0,1467.0,429.76465689664656,136078.61659001885
1.0,1468.0,430.0570134079379,159192.96121013234
1.0,1469.0,430.3493699192293,182307.39926443115
1.0,1470.0,430.6417264305207,182307.39926443115
1.0,1471.0,430.93408294181205,182307.39926443115
1.0,1472.0,431.2264394531034,182307.39926443115
1.0,1473.0,431.5187959643948,182307.39926443115
1.0,1474.0,431.8111524756862,172325.65147388418
1.0,1475.0,432.1035089869776,181116.8559327855
1.0,1476.0,432.39586549826896,182307.39926443115
1.0,1477.0,432.6882220095603,182307.39926443115
1.0,1478.0,432.98057852085174,177802.07277029214
1.0,1479.0,433.2729350321431,140177.97249131967
1.0,1480.0,433.56529154343445,92136.65475957176
1.0,1481.0,433.85764805472587,182307.39926443115
1.0,1482.0,434.15000456601723,182307.39926443115
1.0,1483.0,434.44236107730865,148723.6266444024
1.0,1484.0,434.7347175886,182307.39926443115
1.0,1485.0,435.02707409989137,160946.31100361136
1.0,1486.0,435.3194306111827,90142.87318330187
1.0,1487.0,435.6117871224741,182307.39926443115
1.0,1488.0,435.9041436337655,147439.9660747144
1.0,1489.0,436.19650014505686,169218.9605187264
1.0,1490.0,436.4888566563482,182307.39926443115
1.0,1491.0,436.78121316763963,182307.39926443115
1.0,1492.0,437.073569678931,182307.39926443115
1.0,1493.0,437.36592619022235,182307.39926443115
1.0,1494.0,437.65828270151377,166607.3405780688
1.0,1495.0,437.95063921280513,182307.39926443115
1.0,1496.0,438.24299572409655,166007.61419854045
1.0,1497.0,438.5353522353879,182491.47051370487
1.0,1498.0,438.82770874667926,171097.10247438136
1.0,1499.0,439.1200652579707,182307.39926443115
1.0,1500.0,439.41242176926204,179154.7025343917
1.0,1501.0,439.70477828055346,182307.39926443115
1.0,1502.0,439.9971347918448,167314.51883334276
1.0,1503.0,440.2894913031362,144236.50666899187
1.0,1504.0,440.58184781442753,160911.94720946194
1.0,1505.0,440.8742043257189,171659.7883023262
1.0,1506.0,441.16656083701025,182307.39926443115
1.0,1507.0,441.45891734830167,182307.39926443115
1.0,1508.0,441.751273859593,134965.11982905935
1.0,1509.0,442.04363037088444,147434.69909201728
1.0,1510.0,442.3359868821758,134420.3067490073
1.0,1511.0,442.62834339346716,182307.39926443115
1.0,1512.0,442.9206999047586,182307.39926443115
1.0,1513.0,443.21305641604994,162473.15556507226
1.0,1514.0,443.50541292734135,145671.85033639683
1.0,1515.0,443.7977694386327,165434.94690055432
1.0,1516.0,444.0901259499241,182307.39926443115
1.0,1517.0,444.3824824612155,100368.2647628886
1.0,1518.0,444.67483897250685,119738.7171651257
1.0,1519.0,444.9671954837982,154382.41733162507
1.0,1520.0,445.25955199508957,148127.76177721785
1.0,1521.0,445.5519085063809,120013.28450157246
1.0,1522.0,445.84426501767234,155624.77151950804
1.0,1523.0,446.1366215289637,162373.18493328238
1.0,1524.0,446.42897804025506,182307.39926443115
1.0,1525.0,446.7213345515465,182307.39926443115
1.0,1526.0,447.01369106283784,182307.39926443115
1.0,1527.0,447.30604757412925,181538.2523683022
1.0,1528.0,447.5984040854206,182307.39926443115
1.0,1529.0,447.89076059671197,152562.95171083068
1.0,1530.0,448.1831171080034,182307.39926443115
1.0,1531.0,448.47547361929475,182307.39926443115
1.0,1532.0,448.7678301305861,182307.39926443115
1.0,1533.0,449.0601866418775,182307.39926443115
1.0,1534.0,449.3525431531689,125029.87205003225
1.0,1535.0,449.6448996644603,164134.20113384747
1.0,1536.0,449.93725617575166,182307.39926443115
1.0,1537.0,450.229612687043,132767.86733265853
1.0,1538.0,450.5219691983344,106320.7565968413
1.0,1539.0,450.8143257096258,170883.97941195252
1.0,1540.0,451.1066822209171,146602.42791491453
1.0,1541.0,451.3990387322085,54493.62061151773
1.0,1542.0,451.6913952434999,105526.38849068058
1.0,1543.0,451.98375175479123,176220.26779206155
1.0,1544.0,452.27610826608264,182307.39926443115
1.0,1545.0,452.56846477737406,182307.39926443115
1.0,1546.0,452.86082128866536,126613.46198214527
1.0,1547.0,453.1531777999568,113756.77890921332
1.0,1548.0,453.4455343112482,140645.84530566842
1.0,1549.0,453.7378908225396,88789.44784568754
1.0,1550.0,454.0302473338309,116357.5278425831
1.0,1551.0,454.32260384512233,165434.50096870668
1.0,1552.0,454.61496035641375,182307.39926443115
1.0,1553.0,454.90731686770505,150009.54145495163
1.0,1554.0,455.19967337899647,127080.4004799877
1.0,1555.0,455.4920298902878,79046.96773843956
1.0,1556.0,455.7843864015792,182307.39926443115
1.0,1557.0,456.07674291287054,117674.76618110876
1.0,1558.0,456.36909942416196,182307.39926443115
1.0,1559.0,456.66145593545326,148787.6157670602
1.0,1560.0,456.9538124467447,174158.98233751295
1.0,1561.0,457.2461689580361,182307.39926443115
1.0,1562.0,457.5385254693275,182307.39926443115
1.0,1563.0,457.8308819806188,182307.39926443115
1.0,1564.0,458.12323849191023,120217.81886015025
1.0,1565.0,458.41559500320164,182307.39926443115
1.0,1566.0,458.70795151449295,171760.18811566517
1.0,1567.0,459.00030802578436,152490.7226792066
1.0,1568.0,459.2926645370758,126067.83967213685
1.0,1569.0,459.5850210483671,125876.51554390254
1.0,1570.0,459.8773775596585,182307.39926443115
1.0,1571.0,460.1697340709499,148051.48904412045
1.0,1572.0,460.4620905822412,169253.65308307187
1.0,1573.0,460.75444709353263,182307.39926443115
1.0,1574.0,461.046803604824,173403.73308649135
1.0,1575.0,461.3391601161154,182307.39926443115
1.0,1576.0,461.6315166274067,151288.2585126671
1.0,1577.0,461.9238731386981,182307.39926443115
1.0,1578.0,462.21622964998954,142834.96312985895
1.0,1579.0,462.50858616128085,145986.58290389224
1.0,1580.0,462.80094267257226,111522.90832903955
1.0,1581.0,463.0932991838637,143036.89073835316
1.0,1582.0,463.385655695155,143768.8809731759
1.0,1583.0,463.6780122064464,100894.52286663948
1.0,1584.0,463.9703687177378,182307.39926443115
1.0,1585.0,464.2627252290291,182307.39926443115
1.0,1586.0,464.55508174032053,118252.5798924456
1.0,1587.0,464.84743825161195,99899.03578223835
1.0,1588.0,465.13979476290336,87685.740461595
1.0,1589.0,465.43215127419467,182307.39926443115
1.0,1590.0,465.7245077854861,141126.43906564434
1.0,1591.0,466.01686429677744,142081.6140282869
1.0,1592.0,466.3092208080688,168013.7628747399
1.0,1593.0,466.60157731936016,130532.22157358735
1.0,1594.0,466.8939338306516,182307.39926443115
1.0,1595.0,467.1862903419429,163155.51483083697
1.0,1596.0,467.4786468532343,182307.39926443115
1.0,1597.0,467.7710033645257,178219.23771223257
1.0,1598.0,468.063359875817,170904.90999923402
1.0,1599.0,468.35571638710843,182307.39926443115
1.0,1600.0,468.64807289839985,182307.39926443115
1.0,1601.0,468.94042940969126,182307.39926443115
1.0,1602.0,469.23278592098256,114693.44061728324
1.0,1603.0,469.525142432274,145884.91239074225
1.0,1604.0,469.8174989435654,154264.56921635513
1.0,1605.0,470.1098554548567,182307.39926443115
1.0,1606.0,470.4022119661481,161660.69457700851
1.0,1607.0,470.69456847743953,182307.39926443115
1.0,1608.0,470.98692498873083,182307.39926443115
1.0,1609.0,471.27928150002225,98701.11512687939
1.0,1610.0,471.5716380113136,145404.3298842765
1.0,1611.0,471.86399452260497,182307.39926443115
1.0,1612.0,472.1563510338963,182307.39926443115
1.0,1613.0,472.44870754518774,132758.7330650475
1.0,1614.0,472.74106405647916,126001.64205794249
1.0,1615.0,473.03342056777046,132730.90916789667
1.0,1616.0,473.3257770790619,67410.98436791255
1.0,1617.0,473.6181335903533,95225.21876213279
1.0,1618.0,473.9104901016446,110625.95037459848
1.0,1619.0,474.202846612936,141058.54053983328
1.0,1620.0,474.49520312422743,137648.44946933055
1.0,1621.0,474.78755963551873,182307.39926443115
1.0,1622.0,475.07991614681015,182307.39926443115
1.0,1623.0,475.37227265810156,147071.473252459
1.0,1624.0,475.66462916939287,111601.8394935145
1.0,1625.0,475.9569856806843,169301.03543546275
1.0,1626.0,476.2493421919757,153438.33169030427
1.0,1627.0,476.54169870326706,182307.39926443115
1.0,1628.0,476.8340552145584,182463.96491753924
1.0,1629.0,477.1264117258498,152989.95077450667
1.0,1630.0,477.4187682371412,168079.91878972808
1.0,1631.0,477.7111247484325,182307.39926443115
1.0,1632.0,478.0034812597239,113714.10540217232
1.0,1633.0,478.29583777101533,84003.69150665814
1.0,1634.0,478.58819428230663,179878.05489584827
1.0,1635.0,478.88055079359805,182307.39926443115
1.0,1636.0,479.17290730488946,182307.39926443115
1.0,1637.0,479.46526381618077,182307.39926443115
1.0,1638.0,479.7576203274722,127536.40817006772
1.0,1639.0,480.0499768387636,182307.39926443115
1.0,1640.0,480.342333350055,130096.5270601062
1.0,1641.0,480.6346898613463,154328.06058808544
1.0,1642.0,480.92704637263773,182307.39926443115
1.0,1643.0,481.21940288392915,102303.42240057397
1.0,1644.0,481.51175939522045,130342.27236510724
1.0,1645.0,481.8041159065118,121818.63756918802
1.0,1646.0,482.0964724178032,92537.14951644008
1.0,1647.0,482.38882892909453,148036.0033922981
1.0,1648.0,482.68118544038595,157726.7168947338
1.0,1649.0,482.97354195167736,170548.32280562504
1.0,1650.0,483.26589846296866,160785.54992046492
1.0,1651.0,483.5582549742601,182307.39926443115
1.0,1652.0,483.8506114855515,157404.6063060847
1.0,1653.0,484.1429679968429,182307.39926443115
1.0,1654.0,484.4353245081342,182307.39926443115
1.0,1655.0,484.72768101942563,182307.39926443115
1.0,1656.0,485.02003753071705,149771.02667066717
1.0,1657.0,485.31239404200835,182307.39926443115
1.0,1658.0,485.60475055329977,182307.39926443115
1.0,1659.0,485.8971070645912,177529.20534397964
1.0,1660.0,486.1894635758825,163199.06093923855
1.0,1661.0,486.4818200871739,151119.4603536987
1.0,1662.0,486.77417659846526,182307.39926443115
1.0,1663.0,487.0665331097566,182307.39926443115
1.0,1664.0,487.358889621048,182307.39926443115
1.0,1665.0,487.6512461323394,137572.5163956894
1.0,1666.0,487.9436026436308,140728.34513742864
1.0,1667.0,488.2359591549221,125741.80721474231
1.0,1668.0,488.52831566621353,182307.39926443115
1.0,1669.0,488.82067217750495,170843.592709086
1.0,1670.0,489.11302868879625,182307.39926443115
1.0,1671.0,489.40538520008766,182307.39926443115
1.0,1672.0,489.6977417113791,152296.83977774484
1.0,1673.0,489.9900982226704,182307.39926443115
1.0,1674.0,490.2824547339618,135027.31819650653
1.0,1675.0,490.5748112452532,140650.60416475462
1.0,1676.0,490.8671677565445,182307.39926443115
1.0,1677.0,491.15952426783593,182307.39926443115
1.0,1678.0,491.45188077912735,182307.39926443115
1.0,1679.0,491.7442372904187,182307.39926443115
1.0,1680.0,492.03659380171007,180428.3364908508
1.0,1681.0,492.3289503130014,162952.07057893078
1.0,1682.0,492.62130682429284,182307.39926443115
1.0,1683.0,492.91366333558415,182307.39926443115
1.0,1684.0,493.20601984687556,144055.52380137634
1.0,1685.0,493.498376358167,182307.39926443115
1.0,1686.0,493.7907328694583,148722.9196794992
1.0,1687.0,494.0830893807497,182307.39926443115
1.0,1688.0,494.3754458920411,177334.1887306256
1.0,1689.0,494.6678024033324,182307.39926443115
1.0,1690.0,494.96015891462383,182307.39926443115
1.0,1691.0,495.25251542591525,165577.78268578186
1.0,1692.0,495.54487193720666,182307.39926443115
1.0,1693.0,495.83722844849797,182307.39926443115
1.0,1694.0,496.1295849597894,182307.39926443115
1.0,1695.0,496.4219414710808,182307.39926443115
1.0,1696.0,496.7142979823721,130095.3531726993
1.0,1697.0,497.0066544936635,177335.69551345386
1.0,1698.0,497.2990110049549,79930.03108650072
1.0,1699.0,497.59136751624624,182307.39926443115
1.0,1700.0,497.8837240275376,182307.39926443115
1.0,1701.0,498.176080538829,182307.39926443115
1.0,1702.0,498.4684370501203,182307.39926443115
1.0,1703.0,498.76079356141173,143560.58947918325
1.0,1704.0,499.05315007270315,132713.89519250317
1.0,1705.0,499.34550658399456,182307.39926443115
1.0,1706.0,499.63786309528587,170956.85094897824
1.0,1707.0,499.9302196065773,179475.14905804108
1.0,1708.0,500.2225761178687,157342.2990881343
1.0,1709.0,500.51493262916,182307.39926443115
1.0,1710.0,500.8072891404514,104176.36904903648
1.0,1711.0,501.09964565174283,182307.39926443115
1.0,1712.0,501.39200216303414,182307.39926443115
1.0,1713.0,501.68435867432555,182307.39926443115
1.0,1714.0,501.97671518561697,182307.39926443115
1.0,1715.0,502.26907169690827,182307.39926443115
1.0,1716.0,502.5614282081997,182307.39926443115
1.0,1717.0,502.85378471949105,182307.39926443115
1.0,1718.0,503.14614123078246,182307.39926443115
1.0,1719.0,503.43849774207376,177621.44324227513
1.0,1720.0,503.7308542533652,152896.9576380592
1.0,1721.0,504.0232107646566,182307.39926443115
1.0,1722.0,504.3155672759479,182307.39926443115
1.0,1723.0,504.6079237872393,182307.39926443115
1.0,1724.0,504.90028029853073,131931.95789735677
1.0,1725.0,505.19263680982203,115110.71408560278
1.0,1726.0,505.48499332111345,112635.83771256087
1.0,1727.0,505.77734983240487,153777.40225272684
1.0,1728.0,506.06970634369617,182307.39926443115
1.0,1729.0,506.3620628549876,158619.18404416202
1.0,1730.0,506.654419366279,154163.47437077484
1.0,1731.0,506.9467758775704,170340.57148665685
1.0,1732.0,507.2391323888617,182307.39926443115
1.0,1733.0,507.53148890015314,182307.39926443115
1.0,1734.0,507.8238454114445,182307.39926443115
1.0,1735.0,508.11620192273585,182307.39926443115
1.0,1736.0,508.4085584340272,182307.39926443115
1.0,1737.0,508.70091494531863,182307.39926443115
1.0,1738.0,508.99327145660993,156539.1144933495
1.0,1739.0,509.28562796790135,165998.00214459913
1.0,1740.0,509.57798447919276,121010.96450688728
1.0,1741.0,509.87034099048407,182307.39926443115
1.0,1742.0,510.1626975017755,182307.39926443115
1.0,1743.0,510.4550540130669,182307.39926443115
1.0,1744.0,510.7474105243583,146710.86517522973
1.0,1745.0,511.0397670356496,97887.65977032196
1.0,1746.0,511.33212354694103,182307.39926443115
1.0,1747.0,511.62448005823245,182307.39926443115
1.0,1748.0,511.91683656952375,127622.37873102205
1.0,1749.0,512.2091930808151,182307.39926443115
1.0,1750.0,512.5015495921066,182307.39926443115
1.0,1751.0,512.7939061033978,171936.59713964193
1.0,1752.0,513.0862626146893,143509.13928051258
1.0,1753.0,513.3786191259807,182307.39926443115
1.0,1754.0,513.670975637272,182307.39926443115
1.0,1755.0,513.9633321485634,148194.4915582388
1.0,1756.0,514.2556886598549,127127.21398173024
1.0,1757.0,514.5480451711462,182307.39926443115
1.0,1758.0,514.8404016824376,182307.39926443115
1.0,1759.0,515.1327581937289,182307.39926443115
1.0,1760.0,515.4251147050203,116499.63497251474
1.0,1761.0,515.7174712163117,159746.90947391654
1.0,1762.0,516.009827727603,182307.39926443115
1.0,1763.0,516.3021842388945,182307.39926443115
1.0,1764.0,516.5945407501857,166904.16698152237
1.0,1765.0,516.8868972614772,182307.39926443115
1.0,1766.0,517.1792537727686,182307.39926443115
1.0,1767.0,517.4716102840599,108084.82479672346
1.0,1768.0,517.7639667953513,129444.19215299282
1.0,1769.0,518.0563233066428,182307.39926443115
1.0,1770.0,518.3486798179341,182307.39926443115
1.0,1771.0,518.6410363292255,131047.0152061955
1.0,1772.0,518.9333928405168,182307.39926443115
1.0,1773.0,519.2257493518083,182307.39926443115
1.0,1774.0,519.5181058630995,105261.72511368923
1.0,1775.0,519.810462374391,158762.07275872823
1.0,1776.0,520.1028188856824,166327.47273504952
1.0,1777.0,520.3951753969737,63159.9075071233
1.0,1778.0,520.6875319082651,182307.39926443115
1.0,1779.0,520.9798884195565,182307.39926443115
1.0,1780.0,521.2722449308478,105444.39545758576
1.0,1781.0,521.5646014421392,116932.1810596602
1.0,1782.0,521.8569579534307,182307.39926443115
1.0,1783.0,522.149314464722,182307.39926443115
1.0,1784.0,522.4416709760134,182307.39926443115
1.0,1785.0,522.7340274873047,155566.79494894078
1.0,1786.0,523.0263839985962,182307.39926443115
1.0,1787.0,523.3187405098874,125307.41868475401
1.0,1788.0,523.6110970211789,90462.67894627698
1.0,1789.0,523.9034535324703,127464.29062804463
1.0,1790.0,524.1958100437616,182307.39926443115
1.0,1791.0,524.488166555053,182307.39926443115
1.0,1792.0,524.7805230663445,182307.39926443115
1.0,1793.0,525.0728795776357,182307.39926443115
1.0,1794.0,525.3652360889272,182307.39926443115
1.0,1795.0,525.6575926002185,135332.14597359207
1.0,1796.0,525.9499491115099,179855.54642723134
1.0,1797.0,526.2423056228013,110219.78500934278
1.0,1798.0,526.5346621340926,182307.39926443115
1.0,1799.0,526.8270186453841,182307.39926443115
1.0,1800.0,527.1193751566753,98729.12832764204
1.0,1801.0,527.4117316679668,128664.97147340936
1.0,1802.0,527.7040881792582,182307.39926443115
1.0,1803.0,527.9964446905495,178701.20150161418
1.0,1804.0,528.2888012018409,119607.36076335283
1.0,1805.0,528.5811577131324,83404.57025712392
1.0,1806.0,528.8735142244236,182307.39926443115
1.0,1807.0,529.1658707357151,182307.39926443115
1.0,1808.0,529.4582272470064,132899.68326564797
1.0,1809.0,529.7505837582979,162655.51015920416
1.0,1810.0,530.0429402695892,145997.5447565526
1.0,1811.0,530.3352967808806,148597.948336748
1.0,1812.0,530.627653292172,131433.48577196914
1.0,1813.0,530.9200098034634,182307.39926443115
1.0,1814.0,531.2123663147547,133366.04893106624
1.0,1815.0,531.5047228260461,166812.6880510135
1.0,1816.0,531.7970793373374,174425.94314467107
1.0,1817.0,532.0894358486288,101740.66394824868
1.0,1818.0,532.3817923599203,95049.23666688481
1.0,1819.0,532.6741488712115,182307.39926443115
1.0,1820.0,532.966505382503,182307.39926443115
1.0,1821.0,533.2588618937943,182307.39926443115
1.0,1822.0,533.5512184050858,182307.39926443115
1.0,1823.0,533.8435749163771,182307.39926443115
1.0,1824.0,534.1359314276685,146676.64786838178
1.0,1825.0,534.4282879389599,144223.6521415775
1.0,1826.0,534.7206444502513,182307.39926443115
1.0,1827.0,535.0130009615426,148849.70196598105
1.0,1828.0,535.3053574728341,106070.68479431278
1.0,1829.0,535.5977139841253,119802.45959764086
1.0,1830.0,535.8900704954168,145890.65475456254
1.0,1831.0,536.1824270067082,182307.39926443115
1.0,1832.0,536.4747835179995,182307.39926443115
1.0,1833.0,536.7671400292909,179876.4992235905
1.0,1834.0,537.0594965405822,143176.19062070298
1.0,1835.0,537.3518530518737,165814.85659756514
1.0,1836.0,537.644209563165,162732.14037585424
1.0,1837.0,537.9365660744564,151518.68218783807
1.0,1838.0,538.2289225857478,165580.61237962174
1.0,1839.0,538.5212790970392,113762.75530560939
1.0,1840.0,538.8136356083305,165359.27221168793
1.0,1841.0,539.105992119622,142589.93483384536
1.0,1842.0,539.3983486309132,182307.39926443115
1.0,1843.0,539.6907051422047,158521.41818271863
1.0,1844.0,539.9830616534961,182307.39926443115
1.0,1845.0,540.2754181647874,182307.39926443115
1.0,1846.0,540.5677746760788,172173.29979510722
1.0,1847.0,540.8601311873703,80544.21989540056
1.0,1848.0,541.1524876986616,66383.56542366087
1.0,1849.0,541.444844209953,182307.39926443115
1.0,1850.0,541.7372007212443,172038.48349133984
1.0,1851.0,542.0295572325357,133911.83253185116
1.0,1852.0,542.321913743827,182307.39926443115
1.0,1853.0,542.6142702551184,155067.6487133052
1.0,1854.0,542.9066267664099,167265.82077578854
1.0,1855.0,543.1989832777011,182307.39926443115
